Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Andrew Oldham ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Barry Silverman  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Bobby Shepherd  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Brett Kavanaugh  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Chad Readler ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Daniel Bress ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Daniel Collins ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,David Barron  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,David Porter ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,David Stras ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Don Willett ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Edward Carnes  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Eric Miller ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Eric Murphy ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,G. Agee  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Gregory Katsas ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Gregory Phillips  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,J. Luttig  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Jay Bybee  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Jeffrey Howard  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Jeffrey Sutton  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Joel Carson III,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,John Bush ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,John Owens  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,John Roberts Jr.,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Jonathan Kobes ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Julius Richardson ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Kevin Newsom ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Lawrence VanDyke ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Leonard Grasz ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Leslie Southwick  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Mark Bennett ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Merrick Garland  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Michael Brennan ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Michael Chagares  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Michael Chertoff  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Michael McConnell  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Michael Scudder Jr.,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Neil Gorsuch  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Paul Matey ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Raymond Gruender  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Raymond Kethledge  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Richard Clifton  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Richard Griffin  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Richard Tallman  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Richard Taranto  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Robert Bacharach  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Robert Henry  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Robert Katzmann  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Robert Luck ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Ryan Nelson ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Samuel Alito Jr.,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Scott Matheson Jr.,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Sidney Thomas  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Stephanos Bibas ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Stephen Higginson  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Steven Colloton  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Steven Menashi ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Stuart Duncan ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Thomas Griffith  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Timothy Tymkovich  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,Todd Hughes  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,William Benton  ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,William Kayatta Jr.,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,William Nardini ,100
Court Type,U.S. Court of Appeals,Gender,Male,Race or Ethnicity,White,William Pryor Jr.,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Ada Brown ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Andrea Wood  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Arenda Allen  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Benita Pearson  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Bernice Donald  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Carol Jackson  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Charlene Honeywell  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Debra Brown  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Denise Casper  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Denise Hood  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Eleanor Ross  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Irene Berger  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Johnnie Rawlinson  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Julianna Childs  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Julie Robinson  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Ketanji Jackson  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,LaShann Hall  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Laura Swain  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Leslie Abrams  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Linda Parker  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Loretta Biggs  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Marcia Cooke  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Margo Brodie  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Mary Scriven  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Nannette Brown  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Petrese Tucker  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Phyllis Hamilton  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Sara Ellis  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Sharon Coleman  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Staci Yandle  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Stephanie Davis ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Susan Wigenton  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Tanya Chutkan  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Tanya Pratt  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Vanessa Bryant  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Vanessa Gilmore  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Vicki Miles-LaGrange  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Victoria Roberts  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American,Wilhelmina Wright  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American/Hispanic,Analisa Torres  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,African American/White,Wendy Beetlestone  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,American Indian,Diane Humetewa  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Asian American,Dolly Gee  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Asian American,Jacqueline Nguyen  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Asian American,Jill Otake ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Asian American,Karen Scholer ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Asian American,Kiyo Matsumoto  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Asian American,Leslie Kobayashi  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Asian American,Lorna Schofield  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Asian American,Lucy Koh  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Asian American,Martha Pacold ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Asian American,Miranda Du  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Asian American,Pamela Chen  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Asian American,Susan Mollway  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Asian American/Hispanic,Cathy Bissoon  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Asian American/White,Indira Talwani  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Hispanic,Aida Delgado-Col?n  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Hispanic,Alia Moses  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Hispanic,Cecilia Altonaga  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Hispanic,Christine Arguello  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Hispanic,Diana Salda?a  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Hispanic,Dora Irizarry  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Hispanic,Esther Salas  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Hispanic,Gloria Navarro  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Hispanic,Judith Herrera  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Hispanic,Kathleen Cardone  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Hispanic,Kim Wardlaw  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Hispanic,M. Armijo  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Hispanic,Marcia Howard  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Hispanic,Marina Garcia Marmolejo  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Hispanic,Martha V?zquez  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Hispanic,Mary Murguia  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Hispanic,Micaela Alvarez  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Hispanic,Nelva Ramos  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Hispanic,Nitza Qui?ones Alejandro  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Hispanic,Rosemary M?rquez  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Hispanic,Sonia Sotomayor  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Hispanic,Virginia Covington  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,Hispanic,Yvonne Rogers  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Alison Nathan  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Allison Burroughs  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Amy Jackson  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Amy St. Eve  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Amy Totenberg  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Ann Aiken  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Ann Donnelly  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Anna Brown  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Anne Conway  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Annemarie Axon ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Audrey Fleissig  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Barbara Lynn  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Beryl Howell  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Beth Bloom  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Beth Freeman  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Beverly Martin  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Beverly O'Connell  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Brenda Sannes  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Bruce Hendricks  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Callie Granade  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Catherine Blake  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Catherine Eagles  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Catherine Perry  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Cathy Bencivengo  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Cathy Seibel  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Christina Reiss  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Cindy Jorgenson  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Claire Cecchi  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Claire Eagan  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Claria Boom ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Colleen McMahon  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Cynthia Bashant  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Dabney Friedrich ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Dale Fischer  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Elizabeth Dillon  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Elizabeth Foote  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Elizabeth Wolford  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Emily Marks ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Faith Hochberg  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Freda Wolfson  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Gina Groh  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Holly Brady ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Holly Teeter ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Jane Boyle  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Jane Magnus-Stinson  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Jane Milazzo  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Janis Sammartino  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Jennifer Dorsey  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Jennifer Wilson ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Jennifer Zipps  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Jill Parrish  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Joan Azrack  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Joan Ericksen  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Joan Lenard  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Jodi Dishman ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Josephine Staton  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Judith Levy  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Julia Gibbons  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Julie Carnes  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Karen Caldwell  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Karen Marston ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Karen Schreier  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Kari Dooley ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Karin Immergut ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Karon Bowdre  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Katherine Failla  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Katherine Forrest  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Kathleen O'Malley  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Kathleen Williams  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Kea Riggs ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Kimberly Mueller  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Kristi DuBose  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Kristine Baker  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Landya McCafferty  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Laurie Michelson  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Laurie Smith Camp  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Lee Rosenthal  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Leigh May  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Lisa Wood  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Louise Flanagan  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,M[ary] Lauck  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Madeline Arleo  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Madeline Haikala  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Mae D'Agostino  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Marcia Crone  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Marcia Krieger  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Margaret Morrow  ,100
Court Type,U.S. District Court,Gender,Female,Race or Ethnicity,White,Margaret Rodgers  ,100
